x_1,x_2,y
2.243481216054236428e-03,1.092975264965841131e-02,1.0
6.866714356292924308e-04,6.493544970656234261e-02,0.0
1.062423235328732035e-03,1.053271095214718123e-01,0.0
8.159361601001941314e-04,6.422073332803175660e-02,0.0
3.069390373823770515e-03,1.731474151324383440e-02,1.0
4.214284341869344030e-04,2.185579061758847162e-03,1.0
7.518838015807874885e-04,5.218457766019942573e-02,0.0
1.940147222577511465e-03,1.040030613649959267e-02,1.0
9.382421031188852229e-04,4.713599896019843132e-03,1.0
7.072369159219383129e-04,6.463269319459495621e-02,0.0
8.398568835838297365e-04,6.139876717668732442e-02,0.0
1.716103768649724021e-03,1.009394086598507448e-02,1.0
4.559141692469671618e-04,3.003914469947814928e-02,0.0
1.342187921428964273e-03,7.038972413860760877e-03,1.0
7.823641591240857807e-04,3.949973451571544766e-03,1.0
1.831500948585539773e-03,1.075261209067601524e-02,1.0
7.079373154863222422e-04,4.333127671857980694e-03,1.0
2.492465834897232210e-03,2.375806670114681829e-01,0.0
9.322055550553656799e-04,3.902414063237919558e-03,1.0
7.558417685377358817e-04,5.223978263809609356e-03,1.0
1.543010991329633440e-03,1.271783547519259039e-01,0.0
1.680883972351191954e-03,8.648935032019270872e-03,1.0
4.270456176187410746e-03,1.818260845755253000e-02,1.0
1.251533565383395686e-03,7.154567237401072456e-03,1.0
5.548639285073708738e-04,3.139033923753916083e-03,1.0
7.495534123131000282e-04,6.178422135685804860e-03,1.0
8.345550406258393436e-04,7.718679768311706435e-02,0.0
1.128671015943515316e-03,4.849655340667672482e-03,1.0
7.140301540805267045e-04,6.019709641853097926e-02,0.0
8.555054958500133951e-04,4.186948119232702936e-03,1.0
1.049270933937818725e-03,5.136661487369213394e-03,1.0
1.515509842214895217e-03,9.586728121349391563e-03,1.0
4.728923884795510298e-04,3.713728379979312766e-02,0.0
1.574322667918428642e-03,1.533263971882624366e-01,0.0
2.874487146539449634e-03,2.301197954528727552e-02,1.0
1.766263097819216824e-03,9.250736455887739740e-03,1.0
8.160922846480070207e-04,9.335888818144981449e-02,0.0
1.577232202527926530e-03,8.040781066767930044e-03,1.0
1.373507007510150644e-03,6.946735444269564602e-03,1.0
1.500942671399244262e-03,8.807886389138278038e-03,1.0
2.187826442202318086e-03,2.153837321866423071e-01,0.0
1.140065901624278712e-03,1.091794602301615763e-01,0.0
7.788027670650690031e-04,6.853840496743177080e-02,0.0
1.273554899556952674e-03,1.182496333870602379e-01,0.0
8.257316370672373009e-04,7.858581657119061148e-02,0.0
1.060160371280621794e-03,1.068159095806798936e-01,0.0
7.400899208019666659e-04,7.873343515572586715e-02,0.0
5.096821803301474245e-04,4.392796119147789752e-02,0.0
1.032694451035411944e-03,1.122773479781486727e-01,0.0
9.585497999131583355e-04,9.012585025402744532e-02,0.0
2.323090606403892255e-03,1.323762273194823910e-02,1.0
1.238042164981242822e-03,6.465398550104852100e-03,1.0
1.995195504509979754e-03,1.151637778404903528e-02,1.0
1.161311640601899809e-03,9.032448817039436320e-03,1.0
9.062793353013579283e-04,7.677929083441627743e-03,1.0
2.115196996319724382e-03,1.970759198036923024e-02,1.0
1.561732860273095085e-03,6.477012996872214858e-03,1.0
9.306451099555884676e-03,9.279335160295788809e-02,1.0
1.216227759139712960e-03,1.025339030778924104e-01,0.0
5.539444926285210999e-04,2.695918355512153409e-03,1.0
1.643990046599193375e-03,1.540746233685384992e-01,0.0
9.790273611410681576e-04,8.906787230596645288e-02,0.0
5.428765477202091103e-04,5.050904430251536986e-02,0.0
6.350714101879492181e-04,3.353041542331692323e-03,1.0
1.216724405635627058e-03,5.454225905867856466e-03,1.0
1.629859026030692571e-03,1.935659116197173679e-01,0.0
2.166397958063254192e-03,1.344056647633679567e-02,1.0
2.446402498300140164e-03,1.574704488631426674e-02,1.0
9.674377031424726599e-04,8.644705180672102030e-02,0.0
7.776205545180774233e-04,3.069767750976251826e-03,1.0
6.581623720542629456e-04,6.329565079692907326e-02,0.0
5.577043939052452395e-04,4.482247797443485865e-02,0.0
9.485518347455761069e-04,7.995301836948578988e-02,0.0
6.792453720167760875e-04,6.735855502659349181e-02,0.0
5.322408447972054027e-04,5.733425467829918881e-02,0.0
2.073253712430556985e-03,1.184373812113646146e-02,1.0
9.011593093347352451e-04,5.344501750510170270e-03,1.0
4.476738726156871684e-04,4.072567347358743706e-02,0.0
1.639308935586688545e-03,1.402037264223838509e-01,0.0
7.552310997552565521e-04,3.696599012980039418e-03,1.0
1.067583414239547815e-03,6.668985638153191418e-03,1.0
1.725636421208869443e-03,1.063290350132270988e-02,1.0
1.171239714973013003e-03,1.042485228900594391e-01,0.0
4.934866277249978610e-04,4.396658777588925704e-02,0.0
1.170964476816518593e-03,7.609018886678482751e-03,1.0
1.462900295651365637e-03,8.759646768831952368e-03,1.0
1.113102168842756978e-03,6.613272307529748095e-03,1.0
1.101631813748647727e-03,9.200693633101218738e-02,0.0
3.176494723201123745e-03,1.971210450313181164e-02,1.0
1.176038366005740816e-03,1.367559013212004682e-01,0.0
4.830709362587615402e-04,4.466752859885661509e-02,0.0
2.439424595798280436e-03,1.325736212642427032e-02,1.0
4.564702288299311850e-04,3.467072748839902102e-02,0.0
6.439171788226897642e-04,6.741374008793256378e-02,0.0
6.245036627918979649e-04,5.562904374325738921e-02,0.0
7.592107106450575200e-04,5.682340256732100470e-02,0.0
5.116876933618691491e-04,3.849480959462249496e-02,0.0
3.772344352417102403e-04,3.391177599147433136e-02,0.0
2.462944198276857503e-03,1.276699446142971414e-02,1.0
8.178467792726614848e-04,6.549378180834038166e-02,0.0
5.683031499336937530e-04,2.680690854505757281e-03,1.0
3.794587886680270963e-04,2.903583900865895975e-02,0.0
2.158274969174303268e-03,1.168745821992080679e-02,1.0
2.330075503489428563e-03,9.963513407823516507e-03,1.0
7.064113590296139779e-04,3.206064232961331438e-03,1.0
2.688900310375527073e-03,1.386721167431207227e-02,1.0
5.413296195485370462e-04,5.229800110259665707e-02,0.0
1.471688273978977602e-03,9.367785474026986067e-03,1.0
1.868965835909974912e-03,7.728570924998854133e-03,1.0
2.378577986019431243e-03,1.098060702982681276e-02,1.0
4.277703876110691152e-04,3.610090953458762464e-02,0.0
3.369205161937989610e-04,3.116587604914143259e-02,0.0
1.240130074459467550e-03,6.933839796854208287e-03,1.0
8.566602018432927044e-04,4.702133273968442384e-03,1.0
7.636452478687829780e-04,7.093869991610204928e-02,0.0
7.904358735751799980e-04,6.765319752713709611e-02,0.0
6.001124585749785306e-04,5.535044378300924689e-02,0.0
1.194826119277609885e-03,5.547182845741265543e-03,1.0
9.635194808777602753e-04,4.723082117163532323e-03,1.0
2.002827064375919518e-03,1.167048984787358995e-02,1.0
1.594507469828561255e-03,8.889832398777452321e-03,1.0
9.418680773824545044e-04,8.459128806398827360e-02,0.0
3.387588748072238240e-03,2.394804605547965967e-02,1.0
1.547574055368522179e-03,1.119411826230109520e-02,1.0
8.141029086205079680e-04,8.757367498659823779e-02,0.0
5.990794944925805377e-04,6.642031535844697410e-02,0.0
7.068202443902256524e-04,2.425415209995721976e-03,1.0
1.098504134921773337e-03,1.027919967023565445e-01,0.0
4.723147813092544813e-04,4.221260105941847945e-02,0.0
1.604272752885301748e-03,1.831915145829431935e-01,0.0
1.482051323524289895e-03,6.664201617425579219e-03,1.0
6.684834973292240164e-04,2.972734117132514071e-03,1.0
6.244626100313852143e-04,5.766868178619297819e-02,0.0
5.933647601972229669e-04,5.156614359062367675e-02,0.0
9.663819558612519013e-04,7.075505241163752845e-02,0.0
9.581479706656539875e-04,5.238341382962721088e-03,1.0
7.325768401218665793e-04,3.235274477900001045e-03,1.0
7.474252082063661227e-04,7.059131619388551993e-02,0.0
8.709852091834033565e-04,8.110237638664202775e-02,0.0
1.060676861017349629e-03,8.790924872163283221e-02,0.0
1.072237613610886467e-03,8.159096288609513081e-02,0.0
5.184144784817373321e-04,6.247074163356178961e-02,0.0
5.577349046495188667e-04,2.879269255608842525e-03,1.0
9.603368192422043507e-04,1.012202819654400426e-01,0.0
5.237522764412666293e-04,4.260708062530142726e-02,0.0
1.415416200774701622e-03,9.708716414044089860e-03,1.0
7.585038693197016174e-04,4.476313116084708679e-03,1.0
1.888766690274786388e-03,1.469129475485891900e-02,1.0
7.490226047211581435e-04,7.062562157841960342e-02,0.0
5.625318899151444084e-04,4.190751823722976832e-02,0.0
3.818597934616218908e-04,1.855465990259661533e-03,1.0
6.645199937570698233e-04,6.050987680940107805e-02,0.0
4.166327240221030727e-04,3.550855461522236384e-02,0.0
8.965767838639285758e-04,7.407418728940703967e-02,0.0
9.867307190477420369e-04,9.556472926699929871e-02,0.0
8.379762319633448416e-04,4.555278655111077643e-03,1.0
8.100682156893195375e-04,7.215475310869361170e-02,0.0
6.468952999352346137e-04,3.633331530800822193e-03,1.0
1.152184008542784860e-03,6.703661181006673707e-03,1.0
8.002369448172226823e-04,4.576852626770258267e-03,1.0
5.942079730720419136e-04,8.285888870086528801e-02,0.0
1.352764076990036531e-03,7.069288540604344237e-03,1.0
9.024995800198370305e-04,8.035819401535829187e-02,0.0
2.003752875477711731e-03,1.101746561039550036e-02,1.0
8.805495264462381670e-04,6.239674887622762706e-02,0.0
5.770680971395451310e-04,2.965652429786893186e-03,1.0
9.809448841637414401e-04,5.822104544941546569e-03,1.0
1.463315404908991724e-03,1.308835012475239035e-01,0.0
1.322656914846654774e-03,6.462335081114936423e-03,1.0
2.370715732970284529e-03,1.035620741811273809e-02,1.0
7.353775555319522032e-04,3.684615391850795327e-03,1.0
1.928658935520823113e-03,1.584840103254908927e-01,0.0
1.310541394249532896e-03,1.226873091812267225e-01,0.0
6.838885891387442000e-04,2.950767969989648038e-03,1.0
3.234658573349693958e-04,2.159782417580445937e-02,0.0
4.354654886023542198e-04,3.710478264334720472e-02,0.0
1.734427749818485704e-03,1.698129653270464764e-02,1.0
1.062509719347061628e-03,8.812857446351428370e-02,0.0
6.455497300833682546e-04,7.930331520087643971e-02,0.0
4.352225475999224125e-04,4.184005411773539240e-02,0.0
3.619881999887278258e-04,1.756327427497818413e-03,1.0
1.494249441635867861e-03,8.676078131632677243e-03,1.0
1.019349388138733083e-03,5.535330638764209693e-03,1.0
1.453796917446268083e-03,6.740899615040445506e-03,1.0
1.704360442007008935e-03,8.617466004978077687e-03,1.0
4.803776132662083628e-04,4.142975466544463609e-02,0.0
9.019849261397269637e-04,7.810428854252558784e-02,0.0
1.467409379066628812e-03,1.922794024170110805e-01,0.0
8.869533646642601635e-04,5.266651896780514229e-03,1.0
1.396389593608817967e-03,7.836655536102979380e-03,1.0
5.218488678763807823e-04,5.180921830572196574e-02,0.0
1.507280555870019233e-03,1.106973053903349651e-02,1.0
7.735992884797401273e-04,3.943787113840314593e-03,1.0
4.056524389783296505e-04,1.792647771760894635e-03,1.0
6.974707321706708277e-04,7.927832528161847525e-02,0.0
8.263271724623198885e-04,6.752763636768042976e-02,0.0
8.046233976638257753e-04,5.732726249607927871e-02,0.0
5.459298962685123257e-04,2.648892089313366078e-03,1.0
1.574329104709303474e-03,8.713044128522388562e-03,1.0
9.270382883622266040e-04,6.537208668098470898e-02,0.0
2.481152494325164059e-03,1.263137396920469696e-02,1.0
5.308492351593733236e-04,5.542877235704824629e-02,0.0
1.338865753810043096e-03,7.748147549904696799e-03,1.0
8.374812257744907373e-04,3.891129378638288807e-03,1.0
1.058131767673149573e-03,9.413441236752498331e-02,0.0
6.735110467228882635e-04,2.893324437674328706e-03,1.0
6.755010727548772190e-04,6.327760179341493374e-02,0.0
1.289364087994773235e-03,1.088403170099133399e-01,0.0
1.052859440885874206e-03,9.008878714533787024e-02,0.0
1.681444903296924710e-03,6.593181404863032030e-03,1.0
4.087190099933656604e-04,3.841691460573842809e-02,0.0
1.938671175279685615e-03,9.560956181324639994e-03,1.0
1.975576916475810327e-03,1.623947228954074062e-01,0.0
1.664662882676360518e-03,7.973972682640195417e-03,1.0
2.450329082264242515e-03,1.376613713968033448e-02,1.0
1.815409719023711264e-03,9.750296923779704084e-03,1.0
1.105068306640022251e-03,8.941235129695973560e-02,0.0
9.627911573349419005e-04,9.454591012467898625e-02,0.0
6.818523796381766250e-04,6.649603088338659762e-02,0.0
1.733431359598279443e-03,1.087018061782574381e-02,1.0
1.870779737317334289e-03,8.679284645971108852e-03,1.0
8.754759694688324856e-04,6.576443162865937275e-02,0.0
5.457047228745444487e-04,5.185076581213093894e-02,0.0
1.576135169525287464e-03,8.736678745843742128e-03,1.0
5.125644605189809888e-04,5.525160782339662291e-02,0.0
1.300399787628389418e-03,7.967276164942945285e-03,1.0
6.978352632245190612e-04,6.979444861222550145e-02,0.0
8.595318480154419058e-04,8.161935724388291735e-02,0.0
6.686918893439089667e-04,5.677546567189296900e-02,0.0
5.551130518635748320e-04,4.097225320753444984e-03,1.0
8.186593732832485055e-04,5.517871143815188117e-02,0.0
3.625459667118812596e-03,1.827771906563073132e-02,1.0
2.470611299860266553e-03,1.168588833317522717e-02,1.0
7.534580489379378307e-04,3.344539393276662644e-03,1.0
5.928213511170914510e-04,3.355613223405333641e-03,1.0
9.299156415184400577e-04,4.790067911436449166e-03,1.0
1.572844984409765400e-03,7.970043745551588787e-03,1.0
6.862552337445780365e-04,6.580537988632412238e-02,0.0
1.927904961091752656e-03,1.194216767767858345e-02,1.0
1.844142108437145985e-03,1.005164889396504765e-02,1.0
1.108053285906836953e-03,1.107025772839733413e-01,0.0
4.781829611441597684e-04,2.725849579739572127e-03,1.0
1.902041036994780434e-03,1.179669368572363805e-02,1.0
4.954299686291761384e-04,4.727339144859200870e-02,0.0
8.450066047447352255e-04,3.491642677887150589e-03,1.0
6.398231439817381834e-04,5.991898916821022936e-02,0.0
5.147835025047692347e-04,5.061353843565274263e-02,0.0
1.177667504386575555e-03,1.221229674869427212e-01,0.0
2.063805436687355267e-03,1.499076207952271429e-02,1.0
8.290771340497841892e-04,4.421754802738282059e-03,1.0
1.743083821606590793e-03,1.073227092595507338e-02,1.0
5.604783800088855746e-04,4.853856864557771350e-02,0.0
9.786451450008195035e-04,6.673379213140935573e-03,1.0
1.102080074897803094e-03,6.068028463281117078e-03,1.0
5.637788976298562090e-04,5.959139276686483550e-02,0.0
1.322796885590157845e-03,6.915775717328162021e-03,1.0
1.874008629015308947e-03,1.097932490826277092e-02,1.0
1.275140271429039528e-03,5.550671592972920843e-03,1.0
1.045621684446152149e-03,1.093630193554350483e-01,0.0
7.579247777736475592e-04,6.885489928932986281e-02,0.0
1.250173637582211675e-03,6.411610314076413193e-03,1.0
1.131112554191633212e-03,7.342466568631363100e-03,1.0
5.687361328348669370e-04,4.483841570446722019e-02,0.0
1.885770675096410352e-03,1.171408609067613703e-02,1.0
7.760640699765071482e-04,6.810167847265892471e-02,0.0
1.012061654340240925e-03,3.930622815563842090e-03,1.0
2.589338169176446346e-03,1.651035333610070474e-02,1.0
1.139274830005709577e-03,6.566782588683984546e-03,1.0
1.613434337253342619e-03,1.388250645284869189e-01,0.0
7.136050378414405615e-04,5.849676411663364689e-02,0.0
1.054732382377622036e-03,1.043214543135063954e-01,0.0
1.388541237331995283e-03,5.424714472129163641e-03,1.0
7.671657406408123429e-04,7.214823537373792062e-02,0.0
3.651688020893135034e-03,4.429615941640520083e-01,0.0
5.509377123624146491e-04,4.592235741477304622e-02,0.0
1.146650388104608490e-03,5.408949860867881022e-03,1.0
5.012363441230073893e-04,4.614965182820741224e-02,0.0
2.717151375305099613e-03,1.909553185347483140e-02,1.0
2.519230915539769989e-04,1.240025411575603745e-03,1.0
6.627640250977910727e-04,4.140656092846879861e-03,1.0
1.250117960265997386e-03,7.371632793630138528e-03,1.0
7.233366919079729611e-04,4.031588203886136285e-03,1.0
2.084633536968234703e-04,1.802551358088634592e-02,0.0
1.186210902594472946e-03,6.217151263949045534e-03,1.0
2.173274081086325367e-03,1.296146541927632213e-02,1.0
1.015465058812717617e-03,5.212996748109600433e-03,1.0
3.055133287929750921e-04,2.669770564415382269e-02,0.0
8.102139644519274495e-04,6.214503098645930007e-02,0.0
1.799117210427565164e-03,1.072419779349127224e-02,1.0
7.793770863070451039e-04,3.733578642239234434e-03,1.0
7.172263032150595673e-04,7.031766514821730096e-02,0.0
3.191220332449298380e-04,2.965610883654705085e-02,0.0
7.578836124591424236e-04,6.262887609277816015e-02,0.0
1.381084031590810784e-03,7.455622569583612337e-03,1.0
5.356810341765956725e-04,2.697781126525953133e-03,1.0
1.618189812977878939e-03,7.084387058441014330e-03,1.0
4.179938439862474473e-04,4.177087364214321363e-02,0.0
8.063328356420055611e-04,7.871976651864730223e-02,0.0
1.314816912262091507e-03,4.791303252248486216e-03,1.0
8.575087696523144183e-04,3.916898240673143128e-03,1.0
8.502145109027938819e-04,7.835876044797039641e-02,0.0
3.424104434952253764e-04,3.066196465934824256e-02,0.0
7.003184280203270931e-04,5.906368862203268538e-02,0.0
9.940352405392912771e-04,8.581120507528533503e-02,0.0
8.591934801436478886e-04,7.162059157523111008e-02,0.0
7.645032955574432472e-04,8.157334963390881766e-02,0.0
4.009403893044494291e-04,3.632226742414014498e-02,0.0
1.728832698342346432e-03,1.733725169223708507e-01,0.0
5.038337238061751239e-04,2.886853121634569593e-03,1.0
1.133892751609633315e-03,6.089556230235163709e-03,1.0
5.664291388215493290e-04,4.325478137408132751e-02,0.0
1.345077905301180019e-03,7.974494628482649977e-03,1.0
6.031952509921330568e-04,2.914225504394570270e-03,1.0
7.380933627179984274e-04,6.582136126673790444e-02,0.0
1.854058084303078198e-03,8.909420337546013202e-03,1.0
1.622411762901709940e-03,8.834089303721469680e-03,1.0
1.467455559507203477e-03,1.616961724785637988e-01,0.0
1.014606690985487723e-03,5.311552660110003751e-03,1.0
1.493822800563665608e-03,6.116101420299502323e-03,1.0
7.057831575533461037e-04,6.575532717744829447e-02,0.0
6.660378443471308071e-04,6.853550461268760607e-02,0.0
8.886883762565930475e-04,7.658914593746020405e-02,0.0
7.009415838570607444e-04,6.607555488078982464e-02,0.0
4.931164518559406169e-04,4.356109233313240625e-02,0.0
9.023457748182136390e-04,5.235230431912396044e-03,1.0
6.257416507297775422e-04,3.161888741332819636e-03,1.0
7.087997438657223570e-04,5.496673359636200518e-02,0.0
1.857201065678256184e-03,9.769867240408592127e-03,1.0
1.557601846296151251e-03,6.841227143006775764e-03,1.0
1.048985844135874807e-03,1.067420193365716252e-01,0.0
1.067367810740917598e-03,8.721293762893705948e-02,0.0
1.505531602285831291e-03,8.266364875074283872e-03,1.0
1.051727645954041255e-03,6.218240060579254165e-03,1.0
6.273646906704565289e-04,5.753616745088944995e-02,0.0
9.807397954292762683e-04,7.899940217743048332e-02,0.0
7.407390106796124920e-04,3.829303736229175761e-03,1.0
6.784242704444667970e-04,3.513213019856228914e-03,1.0
5.016052511689639021e-04,3.447192835747355660e-02,0.0
9.141952821442147006e-04,7.741966618571485825e-02,0.0
1.930073993646741091e-03,1.169020816660245807e-02,1.0
1.028965050493649150e-03,5.529494458983726275e-03,1.0
1.488193587418332360e-03,1.062017212184616748e-02,1.0
1.138757799209061351e-03,9.081281517911810042e-02,0.0
1.510227067903342725e-03,1.468244566168789011e-01,0.0
7.558124758730929045e-04,6.588013581586965595e-02,0.0
1.362790701388037502e-03,1.140480651058007749e-01,0.0
1.353739828149734623e-03,1.343594898480140187e-01,0.0
1.474557654021461592e-03,8.407995130368030312e-03,1.0
5.796912817212880251e-04,4.971772184928588412e-02,0.0
1.724141175436061726e-03,8.811721962170752584e-03,1.0
8.670961823574196720e-04,6.492654160308898581e-02,0.0
1.014482514780918341e-03,4.866000975182810037e-03,1.0
1.214342803240095947e-03,7.306179202550736052e-03,1.0
8.786905592361169467e-04,7.633187447222028466e-02,0.0
1.108120036317412384e-03,5.417731428131263363e-03,1.0
4.101994095831425018e-04,2.569377645477428744e-03,1.0
1.131555726047462620e-03,8.951954091338311728e-03,1.0
1.107253973382761863e-03,4.553452413223973635e-03,1.0
9.044148192174181634e-04,6.764812478346830804e-02,0.0
6.639755573019801970e-04,6.195415644676165179e-02,0.0
9.781883688465217459e-04,8.913235049491533002e-02,0.0
1.194168547992886320e-03,6.950507598706567695e-03,1.0
9.480844459083503624e-04,8.885248851090975231e-02,0.0
1.126465987702008177e-03,1.043760820944221318e-01,0.0
1.346202898248979873e-03,7.867714632805581851e-03,1.0
1.075829502668531733e-03,5.225721216233679411e-03,1.0
1.767402410507404927e-03,8.158425059564201193e-03,1.0
1.183769139781281916e-03,1.246370168271060813e-01,0.0
5.473563495606388260e-04,2.408650804858105104e-03,1.0
5.476591965736849919e-04,5.627518596640466303e-02,0.0
9.925200426089916296e-04,4.854764089130843459e-03,1.0
7.448840674152517856e-04,3.457189741048599923e-03,1.0
8.260156939785036085e-04,6.332141730950507919e-02,0.0
9.096698749290672327e-04,8.056504050069900058e-02,0.0
9.304484042788542693e-04,8.393660198062845301e-02,0.0
1.323119516117084171e-03,1.262429518803294681e-01,0.0
1.245728779874703861e-03,1.015597472022601450e-01,0.0
1.261213998628427091e-03,9.445014097996352886e-02,0.0
9.071991809664331627e-04,6.887972714454365653e-02,0.0
6.214868253263779651e-04,4.883737600934289630e-02,0.0
1.235282897025253429e-03,6.935249085540356150e-03,1.0
1.088345122637885418e-03,9.110766355157182139e-02,0.0
9.021712174885125569e-04,3.908811308011389714e-03,1.0
1.347137297817341305e-03,1.245488033588015298e-01,0.0
6.903907911701412641e-04,3.278407497500012650e-03,1.0
4.730539028078854422e-04,4.328876844660745765e-02,0.0
1.115625625826217535e-03,1.168475140628892350e-01,0.0
1.148776133573220200e-03,1.187849267002138998e-01,0.0
9.577192046955287528e-04,8.252463847421127874e-02,0.0
7.824440012481703819e-04,4.170294836124270252e-03,1.0
1.235982967789024970e-03,1.290989525373656410e-01,0.0
6.997935860804046799e-04,3.332541357941897105e-03,1.0
1.025516410584774267e-03,7.038500243784570273e-03,1.0
7.578628568137816971e-04,5.228191044394474296e-03,1.0
8.929318184602519576e-04,8.105979460914691792e-02,0.0
8.409407777728397128e-04,7.667287298721045530e-02,0.0
1.896089992351993004e-03,9.495548146479407953e-03,1.0
6.398745288166563915e-04,6.442122846846755346e-02,0.0
9.324180708250067373e-04,8.088208056041358562e-02,0.0
1.604596704769951183e-03,1.281483446075767640e-01,0.0
1.136978596507466112e-03,6.613882597493968112e-03,1.0
2.166061557886584960e-03,1.298231713855288461e-02,1.0
9.070095900475212214e-04,7.809800992489140947e-02,0.0
1.568875086751525191e-03,8.287959011929748113e-03,1.0
5.079831370461649351e-04,3.945984250039133445e-02,0.0
7.886182230916739767e-04,6.348181598920984992e-02,0.0
1.032100027981158828e-03,8.735765540160279896e-02,0.0
4.757427468308159666e-04,2.152943998225045636e-03,1.0
1.125223466605310878e-03,1.033920517470302142e-01,0.0
4.382954723409469041e-04,3.369896217622541518e-02,0.0
7.632601282472912391e-04,6.238318047011060657e-02,0.0
6.978028159204550853e-04,6.847194735364228735e-02,0.0
2.024015181152469863e-03,1.095446937515485476e-02,1.0
7.928219711283428662e-04,6.749384124845016208e-02,0.0
6.880146396532844716e-04,5.254005438516373694e-02,0.0
7.137835245042212576e-04,5.534329090857924641e-03,1.0
2.172927080995916416e-03,1.095718596874835880e-02,1.0
7.074687086818746279e-04,5.184051776920612503e-02,0.0
1.561115656672702398e-03,6.428277796341976338e-03,1.0
1.636983770767884904e-03,1.394724955503225637e-02,1.0
1.106291955493808122e-03,9.058439144653700204e-02,0.0
6.502475396890783224e-04,5.282173059796595183e-02,0.0
1.008544768902338608e-03,4.752215729242698951e-03,1.0
3.134054581043006511e-03,2.005557689482033099e-02,1.0
4.814472415825694603e-04,4.552704219532972829e-02,0.0
5.807238497678327092e-04,2.956331945799326854e-03,1.0
6.718459472153363475e-04,3.064483365353667249e-03,1.0
1.609309217692636009e-03,9.173546435322052148e-03,1.0
1.070000592546925360e-03,6.815474335270760992e-03,1.0
7.849082080682645091e-04,6.900293404696476729e-02,0.0
8.766701632241686313e-04,7.712025803950335601e-02,0.0
7.147412196841544055e-04,5.627567634439234467e-02,0.0
1.509043514895912859e-03,6.464929898443719063e-03,1.0
3.709457430577238132e-03,1.584224218158435810e-02,1.0
8.244735982884341405e-04,6.783087597933404322e-02,0.0
8.277738951302986235e-04,5.319037344036982307e-02,0.0
1.929730371265919861e-03,1.883705504773000583e-01,0.0
2.579002154557873605e-04,2.135281340012640250e-02,0.0
7.187459145058936643e-04,6.290626354148957933e-02,0.0
8.821411763157748290e-04,8.782205514588578565e-02,0.0
8.441672335544712783e-04,7.567678910418046412e-02,0.0
7.436726030681608569e-04,5.445558055837632083e-02,0.0
5.656158244304180290e-04,4.075553175233595504e-02,0.0
2.291169968475560616e-03,1.376874245830621638e-02,1.0
9.026981578507996609e-04,8.113906951470499507e-02,0.0
8.115594662054304888e-04,6.988840059604044253e-02,0.0
9.580808785516747037e-04,7.724511680799155122e-02,0.0
1.799847017864214700e-03,1.020495594599111870e-02,1.0
1.486395228500019851e-03,7.816014092766297716e-03,1.0
1.616739735737138597e-03,7.437800666287944576e-03,1.0
5.077351549205460536e-04,5.250500424070312505e-02,0.0
1.080683115666786079e-03,8.615558342174767237e-02,0.0
8.405549131621113321e-04,8.121329090353364422e-02,0.0
2.307914085825355389e-03,9.888524998299544691e-03,1.0
1.269095259898615682e-03,9.770485788285895867e-02,0.0
1.962155077000661205e-03,1.008307530650503353e-02,1.0
1.956353990333455951e-03,9.691085459703293117e-03,1.0
2.273150868265157512e-03,1.216727752951646951e-02,1.0
6.726010806367243959e-04,3.452602775633189548e-03,1.0
1.171976002507632260e-03,6.654342428910768603e-03,1.0
1.078873634139116159e-03,9.057330080748042522e-02,0.0
7.438149154245212108e-04,7.772316505787225938e-02,0.0
1.742038837994752372e-03,8.503476541242215372e-03,1.0
7.827940550499246477e-04,4.541826220121879601e-03,1.0
7.118825078110869618e-04,5.629138915305232499e-02,0.0
2.760139003003169323e-03,1.544313665230472379e-02,1.0
1.069205126402959002e-03,6.045600930122177995e-03,1.0
2.291751691598558228e-03,1.927044171535383654e-01,0.0
2.102742755812620282e-03,1.378802399122888538e-02,1.0
6.759694738706167969e-04,2.972114826984796707e-03,1.0
1.778361043412493223e-03,1.031491365855527649e-02,1.0
7.782991296946765308e-04,4.749447133312018066e-03,1.0
9.985417521997839389e-04,8.490873029220443249e-03,1.0
1.001728923543381217e-03,8.414492410930307642e-02,0.0
1.174747569882409999e-03,1.080750944329140484e-01,0.0
1.209004709815235520e-03,6.984419210773771224e-03,1.0
9.138452404011817524e-04,7.097409568740829788e-02,0.0
8.176083593819472115e-04,3.459288220844027994e-03,1.0
9.125307066483713753e-04,4.714644042792829649e-03,1.0
6.774369996028170885e-04,6.362734737556978437e-02,0.0
1.504204972362829231e-03,1.359800461728080945e-01,0.0
1.127558355802822177e-03,1.218422743205199443e-01,0.0
5.739368780312744658e-04,4.852694185930274406e-02,0.0
1.491774688763437308e-03,9.505919745317208819e-03,1.0
1.465149843712184327e-03,8.034361911222984501e-03,1.0
2.106427719356391854e-03,1.163222282845019322e-02,1.0
9.693220652557372292e-04,4.855159736267106695e-03,1.0
1.281414395641702593e-03,8.118430492903269680e-03,1.0
6.804785050543848014e-04,5.989247528188727798e-02,0.0
4.939668372699819497e-04,5.172271182574996601e-02,0.0
7.525168213011793582e-04,6.119827249521481854e-02,0.0
1.205476670487375286e-03,5.132913983197373575e-03,1.0
1.879338978055365142e-03,1.116330848678878142e-02,1.0
1.365833129816154245e-03,5.898206236496875490e-03,1.0
1.425155131324830349e-03,7.495833511602449997e-03,1.0
1.050355883653033553e-03,8.486061463359753643e-02,0.0
9.152399160391884968e-04,8.078017274621496213e-02,0.0
5.600966457809695509e-04,4.609880428329816288e-02,0.0
5.971916134112103440e-04,4.198176654117760642e-02,0.0
